,Source,Destination,Primary_source_interactions,Primary_dest_interactions,Avg_dest_count,Avg_source_count,num_uniq_source,num_uniq_dest,combined_unique,total_entires,suspicious_indicator,mean_time_btwn,max_time_btwn,min_time_btwn,mean_rolling_diff,max_rolling_diff,min_rolling_diff,mean_rolling_window,max_rolling_window,min_rolling_window,meeting_count,found_unique_meeting_repeat
0,1847246,2038003,36,1,6.8,7.157894736842105,19,20,20,136,1,5 days 18:38:06.592592,75 days 17:26:40,0 days 00:00:00,28 days 19:14:34.656488,129 days 23:06:40,0 days 22:40:40,4.470588235294118,16.0,1.0,5,True
1,1847246,2038003,36,1,5.5,6.6,15,18,18,99,1,7 days 18:57:50.102040,75 days 17:26:40,0 days 00:00:00,38 days 23:14:33.617021,177 days 06:00:00,1 days 01:40:00,3.6565656565656566,11.0,1.0,15,True
2,1847246,2038003,44,1,3.5258620689655173,4.1313131313131315,99,116,131,409,1,2 days 08:04:09.894607,19 days 23:11:11,0 days 00:00:00,11 days 15:26:39.611386,41 days 08:19:36,0 days 01:33:00,5.34718826405868,23.0,1.0,0,False
3,580766,2038138,65,1,7.397491372444916,7.369905583031393,75622,75340,87372,557327,1,0 days 00:02:29.491161,0 days 01:02:05,0 days 00:00:00,0 days 00:12:27.452948,0 days 01:45:57,0 days 00:00:06,5709.745262655497,19895.0,1.0,0,False
4,580766,2038138,65,1,7.397491372444916,7.369905583031393,75622,75340,87372,557327,1,0 days 00:02:29.491161,0 days 01:02:05,0 days 00:00:00,0 days 00:12:27.452948,0 days 01:45:57,0 days 00:00:06,5709.744322453425,19895.0,1.0,3,False
5,437025,2037766,135,1,7.818239860210356,7.7962336226250715,89529,89277,102877,697989,1,0 days 00:01:59.364961,0 days 00:49:33,0 days 00:00:00,0 days 00:09:56.825918,0 days 01:31:22,0 days 00:00:04,6990.198773906179,22868.0,1.0,3,False
6,437025,2037766,135,1,7.818239860210356,7.7962336226250715,89529,89277,102877,697989,1,0 days 00:01:59.364961,0 days 00:49:33,0 days 00:00:00,0 days 00:09:56.825918,0 days 01:31:22,0 days 00:00:04,6990.197172161739,22868.0,1.0,13,True
7,695013,2037860,536,1,12.227023850475863,12.172646369132273,210239,209304,231923,2559165,1,0 days 00:00:32.555797,0 days 00:15:19,0 days 00:00:00,0 days 00:02:42.778943,0 days 00:23:44,0 days 00:00:03,23909.830504871705,69549.0,1.0,1,False
8,720233,2038031,1214,1,15.624908408804478,15.533851510824908,274552,272952,297091,4264850,1,0 days 00:00:19.535425,0 days 00:10:51,0 days 00:00:00,0 days 00:01:37.677151,0 days 00:16:08,0 days 00:00:01,38978.10816160006,103113.0,1.0,1,False
9,720233,2038031,1214,1,15.624908408804478,15.533851510824908,274552,272952,297091,4264850,1,0 days 00:00:19.535425,0 days 00:10:51,0 days 00:00:00,0 days 00:01:37.677151,0 days 00:16:08,0 days 00:00:01,38978.10790086404,103113.0,1.0,,
