,data_frequency,month_yr,data_type
0,346272,08/2017,calls
1,346099,03/2017,calls
2,345150,07/2017,calls
3,344694,12/2016,calls
4,344610,10/2017,calls
5,344508,10/2016,calls
6,344347,05/2017,calls
7,344216,01/2017,calls
8,343234,08/2016,calls
9,342506,07/2016,calls
10,342459,05/2016,calls
11,341550,03/2016,calls
12,339990,12/2015,calls
13,339906,01/2016,calls
14,337336,10/2015,calls
15,334665,11/2017,calls
16,334552,09/2017,calls
17,334337,06/2017,calls
18,333258,04/2017,calls
19,333176,08/2015,calls
20,333132,11/2016,calls
21,332513,06/2016,calls
22,331032,04/2016,calls
23,330734,09/2016,calls
24,330263,07/2015,calls
25,330006,12/2017,calls
26,328179,11/2015,calls
27,322890,09/2015,calls
28,319085,02/2016,calls
29,315483,06/2015,calls
30,312271,02/2017,calls
31,204382,05/2015,calls
32,474960,08/2017,emails
33,474712,10/2017,emails
34,474550,07/2017,emails
35,474075,03/2017,emails
36,473553,05/2017,emails
37,473082,12/2016,emails
38,471712,01/2017,emails
39,471527,08/2016,emails
40,471521,10/2016,emails
41,471138,07/2016,emails
42,469781,05/2016,emails
43,467041,03/2016,emails
44,466783,01/2016,emails
45,465009,12/2015,emails
46,462288,10/2015,emails
47,459078,11/2017,emails
48,458953,09/2017,emails
49,458859,06/2017,emails
50,458219,04/2017,emails
51,457283,08/2015,emails
52,456627,11/2016,emails
53,455505,09/2016,emails
54,455437,06/2016,emails
55,453899,04/2016,emails
56,453015,07/2015,emails
57,451557,12/2017,emails
58,449538,11/2015,emails
59,444527,09/2015,emails
60,438439,02/2016,emails
61,430825,06/2015,emails
62,427797,02/2017,emails
63,278795,05/2015,emails
64,25056,12/2016,purchases
65,24792,05/2016,purchases
66,24786,07/2017,purchases
67,24710,08/2017,purchases
68,24660,08/2016,purchases
69,24651,03/2017,purchases
70,24599,05/2017,purchases
71,24595,10/2016,purchases
72,24536,01/2017,purchases
73,24501,07/2016,purchases
74,24500,10/2017,purchases
75,24478,01/2016,purchases
76,24472,03/2016,purchases
77,24460,12/2015,purchases
78,24310,10/2015,purchases
79,24299,08/2015,purchases
80,24036,09/2017,purchases
81,23993,11/2017,purchases
82,23978,07/2015,purchases
83,23941,11/2016,purchases
84,23846,06/2016,purchases
85,23696,04/2016,purchases
86,23695,06/2017,purchases
87,23645,04/2017,purchases
88,23564,09/2016,purchases
89,23545,12/2017,purchases
90,23442,11/2015,purchases
91,23421,09/2015,purchases
92,23282,06/2015,purchases
93,22803,02/2016,purchases
94,22291,02/2017,purchases
95,15617,05/2015,purchases
96,10681,10/2017,meetings
97,10406,12/2017,meetings
98,9723,11/2017,meetings
99,9115,09/2017,meetings
100,8506,08/2017,meetings
101,8424,07/2017,meetings
102,7747,06/2017,meetings
103,6586,05/2017,meetings
104,6395,03/2017,meetings
105,5909,04/2017,meetings
106,5207,01/2017,meetings
107,4994,02/2017,meetings
108,4739,12/2016,meetings
109,4206,10/2016,meetings
110,4162,11/2016,meetings
111,3840,09/2016,meetings
112,3230,08/2016,meetings
113,2872,07/2016,meetings
114,2415,06/2016,meetings
115,2101,05/2016,meetings
116,1923,04/2016,meetings
117,1525,03/2016,meetings
118,1123,02/2016,meetings
119,862,01/2016,meetings
120,382,12/2015,meetings
121,219,11/2015,meetings
122,15,09/2015,meetings
123,15,05/2015,meetings
124,12,10/2015,meetings
125,6,08/2015,meetings
126,6,06/2015,meetings
127,5,07/2015,meetings
