,avg_time_between_interactions,change_in_unique_dest,change_in_unique_ids,change_in_unique_source,data_amount,data_type,month_yr,num_unique_dest,num_unique_ids,num_unique_source,date_time
8,117.65664111132953,0,2447,2447,15262,gail,05/2015,1,4782,4781,2015-05-01
40,5048.087570621469,25,297,272,355,no_gail,05/2015,62,361,299,2015-05-01
11,113.96341570662211,0,7094,7094,22743,gail,06/2015,1,10637,10636,2015-06-01
43,4801.633828996282,34,493,459,539,no_gail,06/2015,71,556,485,2015-06-01
14,114.37858729074138,0,9831,9831,23417,gail,07/2015,1,13410,13409,2015-07-01
46,4769.608928571429,18,514,496,561,no_gail,07/2015,57,577,520,2015-07-01
17,112.82700653044027,0,11256,11256,23736,gail,08/2015,1,14796,14795,2015-08-01
49,4745.284697508897,29,546,517,563,no_gail,08/2015,66,601,535,2015-08-01
52,4916.137142857143,39,524,485,526,no_gail,09/2015,73,575,502,2015-09-01
20,113.21254477155587,0,11801,11801,22895,gail,09/2015,1,15234,15233,2015-09-01
55,4700.007042253521,43,571,528,569,no_gail,10/2015,70,615,545,2015-10-01
23,112.81558550968829,0,13015,13015,23741,gail,10/2015,1,16369,16368,2015-10-01
26,113.10941386985554,0,13108,13108,22914,gail,11/2015,1,16322,16321,2015-11-01
58,4903.055028462998,37,520,483,528,no_gail,11/2015,72,570,498,2015-11-01
29,111.9130452950025,0,14304,14304,23933,gail,12/2015,1,17418,17417,2015-12-01
61,5088.074144486692,21,515,494,527,no_gail,12/2015,56,564,508,2015-12-01
32,4547.251712328767,79,638,559,585,no_gail,01/2016,79,638,559,2016-01-01
0,112.09969864389754,1,17691,17690,23893,gail,01/2016,1,17691,17690,2016-01-01
34,4806.594230769231,35,526,491,521,no_gail,02/2016,71,582,511,2016-02-01
2,112.45325613751626,0,13685,13685,22282,gail,02/2016,1,16988,16987,2016-02-01
36,5194.470817120623,41,523,482,515,no_gail,03/2016,77,573,496,2016-03-01
4,111.80109367173151,0,15172,15172,23957,gail,03/2016,1,18233,18232,2016-03-01
38,4785.7940630797775,34,548,514,540,no_gail,04/2016,72,598,526,2016-04-01
6,111.928179658821,0,14712,14712,23156,gail,04/2016,1,17887,17886,2016-04-01
41,4788.356630824373,43,550,507,559,no_gail,05/2016,80,620,540,2016-05-01
9,110.52261472433146,0,16140,16140,24233,gail,05/2016,1,18808,18807,2016-05-01
44,4454.302245250432,44,567,523,580,no_gail,06/2016,80,643,563,2016-06-01
12,111.40528691166989,0,14564,14564,23266,gail,06/2016,1,18429,18428,2016-06-01
15,111.82905340515262,0,14969,14969,23950,gail,07/2016,1,19020,19019,2016-07-01
47,4855.590909090909,42,549,507,551,no_gail,07/2016,78,612,534,2016-07-01
18,111.04332504145937,0,15132,15132,24121,gail,08/2016,1,19203,19202,2016-08-01
50,4963.444237918216,35,541,506,539,no_gail,08/2016,71,598,527,2016-08-01
53,4715.210720887246,34,544,510,542,no_gail,09/2016,74,607,533,2016-09-01
21,112.58937491855262,0,14981,14981,23022,gail,09/2016,1,18608,18607,2016-09-01
24,111.31049962590407,0,15740,15740,24059,gail,10/2016,1,19522,19521,2016-10-01
56,4993.639252336448,39,537,498,536,no_gail,10/2016,73,597,524,2016-10-01
59,4760.616942909761,30,543,513,544,no_gail,11/2016,66,597,531,2016-11-01
27,110.78372371345529,0,15652,15652,23397,gail,11/2016,1,19158,19157,2016-11-01
30,109.21535763803931,0,16412,16412,24523,gail,12/2016,1,20055,20054,2016-12-01
62,5020.917293233083,41,546,505,533,no_gail,12/2016,73,595,522,2016-12-01
33,4833.978142076503,37,558,521,550,no_gail,01/2017,75,614,539,2017-01-01
1,111.66291432145091,0,16361,16361,23986,gail,01/2017,1,19824,19823,2017-01-01
35,4775.5920792079205,41,527,486,506,no_gail,02/2017,77,576,499,2017-02-01
3,111.04673154608888,0,15169,15169,21785,gail,02/2017,1,18175,18174,2017-02-01
5,111.04938834750155,0,16676,16676,24116,gail,03/2017,1,20006,20005,2017-03-01
37,4992.966292134832,44,551,507,535,no_gail,03/2017,79,606,527,2017-03-01
39,4668.706306306306,32,556,524,556,no_gail,04/2017,75,613,538,2017-04-01
7,112.263167013167,0,16229,16229,23089,gail,04/2017,1,19330,19329,2017-04-01
42,4682.726795096322,35,581,546,572,no_gail,05/2017,74,634,560,2017-05-01
10,111.45255140264713,0,16895,16895,24027,gail,05/2017,1,20061,20060,2017-05-01
45,4582.790780141844,40,581,541,565,no_gail,06/2017,81,637,556,2017-06-01
13,112.04790522720394,0,16571,16571,23130,gail,06/2017,1,19502,19501,2017-06-01
16,110.45426426921809,0,17361,17361,24249,gail,07/2017,1,20380,20379,2017-07-01
48,4990.863805970149,39,547,508,537,no_gail,07/2017,72,596,524,2017-07-01
19,110.7514888337469,0,17339,17339,24181,gail,08/2017,1,20415,20414,2017-08-01
51,5060.691287878788,29,539,510,529,no_gail,08/2017,68,590,522,2017-08-01
54,4966.2061657032755,34,534,500,520,no_gail,09/2017,69,582,513,2017-09-01
22,110.22041250265788,0,17072,17072,23516,gail,09/2017,1,19921,19920,2017-09-01
25,111.8931689993733,0,17413,17413,23936,gail,10/2017,1,20328,20327,2017-10-01
57,4751.413854351687,29,568,539,564,no_gail,10/2017,65,620,555,2017-10-01
60,4786.534195933456,36,556,520,542,no_gail,11/2017,72,603,531,2017-11-01
28,110.53164179104478,0,17337,17337,23451,gail,11/2017,1,20016,20015,2017-11-01
31,110.5948395490026,0,16928,16928,23061,gail,12/2017,1,19746,19745,2017-12-01
63,5274.3271221532095,36,503,467,484,no_gail,12/2017,70,550,480,2017-12-01
